Busname,Bustype,Starttime,Endtime,Seatavailable,Duration,Price,Rating,Route_name,Route_link
Bedi Travels,Volvo A/C Semi Sleeper (2+2),22:30,08:00,4 Seats available,09h 30m,737,"4.8
993",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,08:00,6 Seats available,08h 30m,INR 1199,"4.5
798",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),21:50,07:40,5 Seats available,09h 50m,1074,"4.5
577",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:25,07:45,4 Seats available,08h 20m,INR 1099,"4.4
621",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),22:05,08:10,6 Seats available,10h 05m,1063,"4.6
497",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
City Land Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:25,07:25,39 Seats available,08h 00m,889,"3.5
374",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,07:10,4 Seats available,09h 50m,922,"3.8
375",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,06:00,6 Seats available,07h 30m,990,"3.5
388",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
Here Bus,Bharat Benz A/C Seater (2+2),23:45,07:45,36 Seats available,08h 00m,906,3.9,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
Royal Safari India Travels,Bharat Benz A/C Semi Sleeper (2+2),23:00,08:00,15 Seats available,09h 00m,792,"2.3
12",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
RAO TRAVELS INDIA PVT LTD.,AC Seater (2+2),21:30,07:30,33 Seats available,10h 00m,INR 1499,"1.8
36",Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
G.T.SHolidays,Volvo A/C Semi Sleeper (2+2 ),22:30,06:30,26 Seats available,08h 00m,1149,2.2,Delhi to Shimla,https://www.redbus.in/bus-tickets/delhi-to-shimla
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:20,01:15,15 Seats available,04h 55m,INR 599,"3.3
11",Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:15,01:20,5 Seats available,04h 05m,637,"4.5
15",Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),21:45,01:30,11 Seats available,03h 45m,580,3.1,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,03:10,9 Seats available,05h 10m,675,4.5,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
Bedi Travels,Volvo A/C Semi Sleeper (2+2),22:05,02:05,9 Seats available,04h 00m,630,4.8,Hamirpur (Himachal Pradesh) to Chandigarh,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),22:00,06:40,9 Seats available,08h 40m,751,"4.6
571",Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,04:30,1 Seat available,08h 00m,INR 599,"4.5
694",Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:30,05:00,4 Seats available,07h 30m,684,"4.1
419",Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
Bedi Travels,Volvo A/C Semi Sleeper (2+2),21:30,05:30,1 Seat available,08h 00m,927,"4.7
960",Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),20:30,05:10,7 Seats available,08h 40m,592,"4.6
534",Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
City Land Travels,Volvo A/C Semi Sleeper (2+2),22:30,05:30,2 Seats available,07h 00m,693,"4.1
306",Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
RAO TRAVELS INDIA PVT LTD.,AC Seater (2+2),18:00,07:00,32 Seats available,13h 00m,INR 1499,"4.1
5",Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
Royal Safari India Travels,Bharat Benz A/C Semi Sleeper (2+2),22:00,06:30,12 Seats available,08h 30m,616,1.8,Shimla to Delhi,https://www.redbus.in/bus-tickets/shimla-to-delhi
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:20,05:30,2 Seats available,09h 10m,INR 849,"4.5
434",Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
Bedi Travels,Volvo A/C Semi Sleeper (2+2),22:05,06:30,9 Seats available,08h 25m,630,"4.9
88",Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:15,05:15,5 Seats available,08h 00m,675,"4.7
397",Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,06:40,9 Seats available,08h 40m,675,"4.7
80",Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
Northern Travels,Volvo A/C Semi Sleeper (2+2),21:45,05:30,11 Seats available,07h 45m,580,"4.1
78",Hamirpur (Himachal Pradesh) to Delhi,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-delhi
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:20,05:55,7 Seats available,08h 35m,865,"4.7
390",Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:45,05:55,9 Seats available,08h 10m,674,"4.8
109",Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,06:10,9 Seats available,09h 10m,INR 899,"4.5
409",Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
Northern Travels,Volvo A/C Semi Sleeper (2+2),21:30,06:40,12 Seats available,09h 10m,779,"4.5
55",Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),22:00,07:10,12 Seats available,09h 10m,INR 899,"4.9
10",Delhi to Hamirpur (Himachal Pradesh),https://www.redbus.in/bus-tickets/delhi-to-hamirpur-himachal-pradesh
FlixBus,Volvo A/C Semi Sleeper (2+2),18:40,01:10,9 Seats available,06h 30m,INR 675,"4.8
5",Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:10,01:00,3 Seats available,05h 50m,INR 749,"4.8
37",Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Laxmi holidays,VE A/C Semi Sleeper (2+2),19:35,23:55,3 Seats available,04h 20m,INR 600,"4.5
56",Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),19:45,01:00,3 Seats available,05h 15m,570,3.1,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:45,01:00,8 Seats available,05h 15m,630,"5.0
7",Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),20:00,00:50,14 Seats available,04h 50m,494,3.8,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,01:40,7 Seats available,05h 40m,570,"4.9
8",Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:05,00:55,17 Seats available,04h 50m,481,"5.0
27",Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:10,01:15,4 Seats available,05h 05m,INR 700,4.5,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:15,01:45,6 Seats available,05h 30m,630,4.8,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,01:50,23 Seats available,05h 20m,INR 449,"4.7
6",Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
BIR BILLING TRAVELS,Volvo A/C Semi Sleeper (2+2),20:30,01:00,16 Seats available,04h 30m,494,4.4,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:35,01:15,7 Seats available,04h 40m,760,4.5,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
FlixBus,Volvo A/C Semi Sleeper (2+2),20:40,02:45,12 Seats available,06h 05m,INR 579.46,4.1,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:40,01:30,5 Seats available,04h 50m,INR 600,4.5,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:45,02:00,9 Seats available,05h 15m,INR 599,"4.4
8",Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:10,01:50,17 Seats available,04h 40m,523,"4.9
12",Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
FlixBus,Volvo A/C Semi Sleeper (2+2),21:20,02:45,8 Seats available,05h 25m,INR 943.75,4.1,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),21:20,02:20,22 Seats available,05h 00m,530,3.5,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),22:00,02:50,12 Seats available,04h 50m,INR 699,"4.5
10",Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),22:00,02:30,2 Seats available,04h 30m,719,4.2,Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),22:10,02:35,17 Seats available,04h 25m,539,"4.8
15",Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),22:15,02:45,1 Seat available,04h 30m,630,"4.8
7",Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),22:30,03:20,8 Seats available,04h 50m,INR 699,"4.9
30",Kangra to Chandigarh,https://www.redbus.in/bus-tickets/kangra-to-chandigarh
NueGo,Electric A/C Seater (2+2),17:40,00:35,14 Seats available,06h 55m,285,"4.1
11",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
FlixBus,Bharat Benz A/C Seater (2+2),18:00,00:05,6 Seats available,06h 05m,INR 579.46,"3.5
8",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:00,23:30,11 Seats available,05h 30m,INR 500,"4.7
117",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),18:00,23:30,7 Seats available,05h 30m,INR 699,"4.7
44",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Ashok Bus Service,VE A/C Seater / Sleeper (2+1),18:20,23:55,12 Seats available,05h 35m,795,"3.1
8",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),18:30,23:45,12 Seats available,05h 15m,INR 500,"4.7
172",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),18:30,00:05,7 Seats available,05h 35m,608,"3.9
19",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,23:50,5 Seats available,05h 20m,INR 629,"4.5
39",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),18:30,23:30,13 Seats available,05h 00m,INR 709,"3.6
11",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
FlixBus,AC Seater (2+2),18:35,00:50,17 Seats available,06h 15m,INR 579.46,4.1,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
RK Holiday,A/C Seater / Sleeper (2+2),18:40,23:20,31 Seats available,04h 40m,759,3.2,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
FlixBus,Volvo A/C Semi Sleeper (2+2),18:45,00:40,9 Seats available,05h 55m,INR 597.32,"4.6
9",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),18:45,00:10,7 Seats available,05h 25m,764,"4.6
71",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,00:15,5 Seats available,05h 15m,INR 500,"4.6
47",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,23:55,11 Seats available,04h 55m,INR 799,"4.6
147",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,23:55,17 Seats available,04h 55m,INR 500,"4.4
113",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Holiday Appeal Private Limited,Volvo A/C Semi Sleeper (2+2),19:00,23:45,20 Seats available,04h 45m,759,4.2,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,00:50,11 Seats available,05h 20m,INR 827,"3.5
33",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),19:30,00:40,7 Seats available,05h 10m,INR 799,"4.6
58",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:30,01:00,5 Seats available,05h 30m,786,3.1,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
FlixBus,Volvo A/C Semi Sleeper (2+2),19:45,01:45,9 Seats available,06h 00m,INR 943.75,4.1,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:45,00:55,17 Seats available,05h 10m,711,"4.7
89",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),19:55,00:40,2 Seats available,04h 45m,345,"4.5
13",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Malana Travels,Volvo A/C Semi Sleeper (2+2),20:00,01:30,10 Seats available,05h 30m,807,4.5,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:00,01:00,6 Seats available,05h 00m,INR 700,4.5,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Gola Bus Service,VE A/C Seater / Sleeper (2+1),20:00,01:30,8 Seats available,05h 30m,INR 719,4.4,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,01:15,6 Seats available,05h 15m,466,"4.7
46",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
SIDDHI VINAYAK TRAVELS,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),20:00,01:35,22 Seats available,05h 35m,759,3.1,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,01:10,10 Seats available,05h 10m,INR 699,"4.5
49",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:15,01:45,1 Seat available,05h 30m,666,4.8,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Bharmani Travels,Volvo A/C Semi Sleeper (2+2),20:15,01:10,2 Seats available,04h 55m,809,4.2,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
FlixBus,Volvo A/C Semi Sleeper (2+2),20:15,02:00,8 Seats available,05h 45m,INR 616.07,4.1,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),20:20,01:00,19 Seats available,04h 40m,655,3.8,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
BIR BILLING TRAVELS,Volvo A/C Semi Sleeper (2+2),20:20,01:15,3 Seats available,04h 55m,809,4.4,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),20:30,02:00,15 Seats available,05h 30m,454,"4.6
95",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
FlixBus,AC Seater (2+2),20:30,02:50,32 Seats available,06h 20m,INR 972.32,4.1,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:30,01:10,4 Seats available,04h 40m,722,"4.3
11",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:30,01:30,5 Seats available,05h 00m,INR 799,"4.3
45",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Kartar Travels Private Limited,Volvo A/C Semi Sleeper (2+2),20:30,01:30,15 Seats available,05h 00m,810,3.3,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
A N Holidays,Volvo A/C Semi Sleeper (2+2),21:00,23:59,8 Seats available,02h 59m,807,3.4,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
KVS Holidays,A/C Sleeper (2+2),21:00,02:30,36 Seats available,05h 30m,629,3.2,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,01:55,7 Seats available,04h 55m,INR 799,"4.7
54",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,02:00,12 Seats available,05h 00m,INR 799,"4.4
23",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,01:45,5 Seats available,04h 45m,810,"4.7
14",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
FlixBus,Volvo A/C Semi Sleeper (2+2),21:15,02:50,10 Seats available,05h 35m,INR 943.75,4.1,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),21:30,03:05,14 Seats available,05h 35m,722,3.1,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
FlixBus,Volvo A/C Semi Sleeper (2+2),21:30,03:50,4 Seats available,06h 20m,INR 972.32,"4.4
27",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Bedi Travels,Volvo A/C Semi Sleeper (2+2),21:30,02:15,1 Seat available,04h 45m,701,"5.0
4",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:40,02:35,12 Seats available,04h 55m,459,"4.3
46",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Goel Tourist (Regd),A/C Seater / Sleeper (2+2),21:40,03:20,3 Seats available,05h 40m,540,3.1,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:45,02:15,10 Seats available,04h 30m,712,4.5,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,VE A/C Seater / Sleeper (2+1),21:50,03:00,16 Seats available,05h 10m,INR 499,"4.5
33",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:00,03:40,13 Seats available,05h 40m,INR 785,"4.2
145",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
NueGo,Electric A/C Seater/Sleeper (2+1),22:00,03:15,12 Seats available,05h 15m,477,"3.4
57",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:00,05:05,19 Seats available,07h 05m,INR 819,"4.8
4",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),22:00,03:00,15 Seats available,05h 00m,INR 799,4.4,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Deltin Travels Pvt Ltd,Bharat Benz A/C Seater /Sleeper (2+1),22:30,02:30,5 Seats available,04h 00m,INR 700,4.1,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),22:40,02:50,15 Seats available,04h 10m,799,"4.0
4",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:45,04:10,3 Seats available,05h 25m,799,3.6,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:50,04:05,5 Seats available,05h 15m,799,3.6,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Bedi Travels,Volvo A/C Semi Sleeper (2+2),23:00,03:50,4 Seats available,04h 50m,782,"4.2
18",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
NueGo,A/C Seater (2+2),23:00,04:35,16 Seats available,05h 35m,533,"4.0
287",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),23:00,04:45,5 Seats available,05h 45m,950,"4.5
37",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
NueGo,Electric A/C Seater/Sleeper (2+1),23:55,05:10,9 Seats available,05h 15m,476,"4.5
155",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
FlixBus,Bharat Benz A/C Sleeper (2+1),17:45,23:05,4 Seats available,05h 20m,INR 1132.14,"2.0
1",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Goel Tourist (Regd),A/C Seater / Sleeper (2+2),17:45,23:15,2 Seats available,05h 30m,576,"1.9
5",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Lavish Travels,A/C Seater / Sleeper (2+2),18:15,01:00,14 Seats available,06h 45m,INR 580,2.8,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Big Bus,A/C Seater / Sleeper (2+2),18:15,23:00,15 Seats available,04h 45m,806,2.8,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Maheshwaram Travels,A/C Seater / Sleeper (2+2),19:40,01:10,1 Seat available,05h 30m,626,1.5,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),20:00,01:20,3 Seats available,05h 20m,626,"2.8
7",Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),20:30,02:30,30 Seats available,06h 00m,585,2.6,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Royal Safari India Travels,Bharat Benz A/C Semi Sleeper (2+2),21:00,02:50,39 Seats available,05h 50m,792,2.7,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
SHAH HOLIDAY TRAVEL,Bharat Benz A/C Seater / Sleeper (2+2),21:00,03:00,29 Seats available,06h 00m,713,2.5,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Big Bus,A/C Seater / Sleeper (2+2),21:15,02:45,30 Seats available,05h 30m,612,2.8,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
Perfect Holiday,A/C Seater / Sleeper (2+2),21:30,03:20,19 Seats available,05h 50m,719,2.5,Delhi to Chandigarh,https://www.redbus.in/bus-tickets/delhi-to-chandigarh
