Busname,Bustype,Starttime,Endtime,Seatavailable,Duration,Price,Rating,Route_name,Route_link
KVS Holidays,Non A/C Seater / Sleeper (2+1),20:30,05:30,30 Seats available,09h 00m,INR 799,"1.5
12",Farrukhabad (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi
Chaturvedi Bus Service,A/C Seater/Sleeper (2+1),19:40,05:00,45 Seats available,09h 20m,INR 550,1.9,Farrukhabad (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi
Abhay Travels (I.R.T.C),Non A/C Seater / Sleeper (2+1),18:00,06:00,26 Seats available,12h 00m,INR 1200,1.0,Farrukhabad (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi
Shivendra Travels,A/C Sleeper (2+1),20:00,05:30,1 Seat available,09h 30m,INR 3500,,Farrukhabad (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi
Shree Krishna Shtabadi Travels,NON AC Seater / Sleeper 2+1,18:30,05:20,44 Seats available,10h 50m,INR 600,2.2,Farrukhabad (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi
Shree Krishna Shtabadi Travels,NON A/C Sleeper (2+1),19:00,06:30,32 Seats available,11h 30m,INR 1200,2.2,Farrukhabad (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi
Chaturvedi Bus Service,Non A/C Seater / Sleeper (2+1),18:45,05:30,45 Seats available,10h 45m,INR 450,1.9,Farrukhabad (Uttar Pradesh) to Delhi,https://www.redbus.in/bus-tickets/farrukhabad-up-to-delhi
UPSRTC - KSH0022,Janrath AC Seater 2+2,00:01,07:02,36 Seats available,07h 01m,INR 748,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CHL0011,Ordinary Non AC Seater 2+3,00:05,07:44,52 Seats available,07h 39m,INR 528,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - KSH0026,Janrath AC Seater 2+2,00:30,08:57,36 Seats available,08h 27m,INR 698,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CHL0013,Ordinary Non AC Seater 2+3,00:35,08:10,52 Seats available,07h 35m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - JNP0018,Ordinary Non AC Seater 2+3,01:00,08:25,52 Seats available,07h 25m,INR 475,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0147,Ordinary Non AC Seater 2+3,01:00,09:00,52 Seats available,08h 00m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0209,Ordinary Non AC Seater 2+3,01:30,09:30,52 Seats available,08h 00m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CHL0108,Ordinary Non AC Seater 2+3,02:01,07:02,52 Seats available,05h 01m,INR 528,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CHL0015,Ordinary Non AC Seater 2+3,02:30,10:15,52 Seats available,07h 45m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0214,Ordinary Non AC Seater 2+3,03:00,10:30,52 Seats available,07h 30m,INR 528,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - KSH0132,Ordinary Non AC Seater 2+3,04:02,12:30,52 Seats available,08h 28m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - KSH0016,Ordinary Non AC Seater 2+3,04:30,13:10,52 Seats available,08h 40m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - KSH0024,Ordinary Non AC Seater 2+3,05:30,13:57,52 Seats available,08h 27m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - KSH0147,Ordinary Non AC Seater 2+3,05:32,14:32,52 Seats available,09h 00m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - JNP0092,Ordinary Non AC Seater 2+3,06:00,13:00,52 Seats available,07h 00m,INR 532,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - VND0058,Ordinary Non AC Seater 2+3,06:00,19:00,52 Seats available,13h 00m,INR 475,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - KSH0002,Janrath AC Seater 2+2,06:30,14:15,36 Seats available,07h 45m,INR 748,"1.2
4",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CHL0017,Ordinary Non AC Seater 2+3,07:00,14:00,52 Seats available,07h 00m,INR 528,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - AWD0086,Janrath AC Seater 2+2,07:30,14:30,36 Seats available,07h 00m,INR 748,"3.8
4",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - KSH0139,Ordinary Non AC Seater 2+3,07:40,15:50,52 Seats available,08h 10m,INR 532,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - AWD0087,Janrath AC Seater 2+2,08:30,15:30,36 Seats available,07h 00m,INR 748,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CBG0330,Janrath AC Seater 2+2,09:00,17:00,36 Seats available,08h 00m,INR 698,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CBG0213,Janrath AC Seater 2+2,09:01,16:30,36 Seats available,07h 29m,INR 748,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - JNP0142,Ordinary Non AC Seater 2+3,09:30,18:00,52 Seats available,08h 30m,INR 528,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CBG0044,Janrath AC Seater 2+2,09:30,16:00,36 Seats available,06h 30m,INR 748,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - ALM0184,Volvo AC Seater 2+2,09:30,16:00,39 Seats available,06h 30m,INR 1093,"2.1
4",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CBG0046,Janrath AC Seater 2+2,10:00,16:30,33 Seats available,06h 30m,INR 748,"2.9
7",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - AMT0034,Ordinary Non AC Seater 2+3,10:30,19:00,52 Seats available,08h 30m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - AWD0088,Janrath AC Seater 2+2,10:30,17:30,35 Seats available,07h 00m,INR 748,"2.6
9",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - KSH0138,Ordinary Non AC Seater 2+3,10:36,18:31,52 Seats available,07h 55m,INR 484,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - ALM0337,Shatabdi AC Seater 2+2,10:40,18:10,37 Seats available,07h 30m,INR 774,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - AWD0089,Janrath AC Seater 2+2,11:00,18:00,36 Seats available,07h 00m,INR 748,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CBG0135,Janrath AC Seater 2+2,11:31,19:00,36 Seats available,07h 29m,INR 698,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - KSH0136,Ordinary Non AC Seater 2+3,11:41,20:33,52 Seats available,08h 52m,INR 484,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - STD0020,Janrath AC Seater 2+2,12:00,20:20,36 Seats available,08h 20m,INR 698,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - AWD0094,Pink Express AC Seater 2+2,13:00,20:00,41 Seats available,07h 00m,INR 748,"3.1
5",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - TAJ0023,Janrath AC Seater 2+2,13:30,20:45,36 Seats available,07h 15m,INR 698,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - HDD0003,Janrath AC Seater 2+2,14:00,22:30,36 Seats available,08h 30m,INR 698,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0059,Rajdhani Non AC Seater 2+3,14:29,20:45,51 Seats available,06h 16m,INR 480,"2.7
4",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - JNP0112,Rajdhani Non AC Seater 2+3,14:59,22:29,51 Seats available,07h 30m,INR 528,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - ALM0147,Volvo AC Seater 2+2,15:07,21:07,39 Seats available,06h 00m,INR 1046,"3.9
11",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - JNP0125,Ordinary Non AC Seater 2+3,16:00,00:30,52 Seats available,08h 30m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - STD0021,Janrath AC Seater 2+2,16:00,00:20,36 Seats available,08h 20m,INR 698,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - STD0022,Janrath AC Seater 2+2,17:00,01:20,36 Seats available,08h 20m,INR 698,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - JNP0240,Ordinary Non AC Seater 2+3,17:28,02:40,52 Seats available,09h 12m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0148,Ordinary Non AC Seater 2+3,17:30,01:30,52 Seats available,08h 00m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0138,Ordinary Non AC Seater 2+3,18:31,02:30,52 Seats available,07h 59m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CHL0019,Ordinary Non AC Seater 2+3,19:00,01:45,52 Seats available,06h 45m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - JNP0115,Ordinary Non AC Seater 2+3,19:30,02:30,52 Seats available,07h 00m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0141,Ordinary Non AC Seater 2+3,19:39,03:40,52 Seats available,08h 01m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0142,Ordinary Non AC Seater 2+3,19:59,04:00,52 Seats available,08h 01m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CBG0042,Shatabdi AC Seater 2+2,20:00,02:30,37 Seats available,06h 30m,INR 748,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - JNP0013,Ordinary Non AC Seater 2+3,20:20,03:00,52 Seats available,06h 40m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0089,Ordinary Non AC Seater 2+3,20:29,04:30,52 Seats available,08h 01m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - JNP0012,Ordinary Non AC Seater 2+3,20:30,04:00,52 Seats available,07h 30m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - ALM0177,Shatabdi AC Seater 2+2,20:47,02:51,37 Seats available,06h 04m,INR 748,"3.8
8",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0098,Ordinary Non AC Seater 2+3,20:59,05:00,52 Seats available,08h 01m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0085,Ordinary Non AC Seater 2+3,21:26,05:25,52 Seats available,07h 59m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CBG0022,Shatabdi AC Seater 2+2,21:30,05:00,37 Seats available,07h 30m,INR 774,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - MTH0002,Ordinary Non AC Seater 2+3,22:00,05:00,52 Seats available,07h 00m,INR 522,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - ALM0043,Volvo AC Seater 2+2,22:00,04:00,39 Seats available,06h 00m,INR 1046,"3.6
20",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0093,Ordinary Non AC Seater 2+3,22:29,06:30,52 Seats available,08h 01m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - ALM0393,Shatabdi AC Seater 2+2,22:31,05:31,37 Seats available,07h 00m,INR 698,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0103,Ordinary Non AC Seater 2+3,22:58,07:00,52 Seats available,08h 02m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - GLA0137,Janrath AC Seater 2+2,23:05,05:31,36 Seats available,06h 26m,INR 698,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - HDD0001,Janrath AC Seater 2+2,23:30,07:30,36 Seats available,08h 00m,INR 698,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - CNT0097,Ordinary Non AC Seater 2+3,23:31,07:30,52 Seats available,07h 59m,INR 480,3.3,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
PTC-SKYBUS,A/C Seater/Sleeper (2+1),22:30,05:30,24 Seats available,07h 00m,INR 549,"4.6
505",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Yolo Bus,A/C Seater / Sleeper (2+1),22:10,05:13,34 Seats available,07h 03m,INR 660,"4.0
231",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Raj Kalpana Travels Pvt.Ltd,A/C Seater / Sleeper (2+1),23:45,05:15,42 Seats available,05h 30m,2249,"3.7
83",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Raj Kalpana Travels Pvt.ltd.,A/C Seater/Sleeper (2+1),04:00,09:00,38 Seats available,05h 00m,1259,"4.2
42",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Safar Express,A/C Seater / Sleeper (2+1),03:35,10:40,39 Seats available,07h 05m,INR 1999,New,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),06:30,12:55,26 Seats available,06h 25m,INR 499,"3.8
62",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:15,05:01,40 Seats available,05h 46m,INR 699,"3.7
394",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
RS YADAV SMART BUS,VE A/C Seater / Sleeper (2+1),01:55,08:05,36 Seats available,06h 10m,INR 999,"4.0
11",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Goyal Travels,A/C Seater / Sleeper (2+1),23:49,06:20,42 Seats available,06h 31m,INR 800,"2.1
165",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),04:40,11:01,27 Seats available,06h 21m,INR 499,"2.4
31",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Khajuraho Travels,A/C Seater / Sleeper (2+1),04:36,10:02,28 Seats available,05h 26m,INR 996,"1.7
15",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
New Shree Mahaveer Travels,A/C Seater / Sleeper (2+1),22:30,05:30,34 Seats available,07h 00m,INR 499,"5.0
4",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
Sethi Yatra Company,A/C Sleeper (2+1),01:50,07:55,21 Seats available,06h 05m,570,"2.8
33",Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
HIGHWAY STAR TRAVEL & CARGO,A/C Seater / Sleeper (2+1),04:45,12:15,14 Seats available,07h 30m,1234,3.0,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
SAFAR EXPRESS PVT LTD,A/C Seater / Sleeper (2+1),03:35,10:40,38 Seats available,07h 05m,INR 1099,3.8,Lucknow to Varanasi,https://www.redbus.in/bus-tickets/lucknow-to-varanasi
UPSRTC - MDD0004,Janrath AC Seater 2+2,05:15,09:15,36 Seats available,04h 00m,INR 420,"4.5
4",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - GRH0229,Ordinary Non AC Seater 2+3,06:00,10:11,52 Seats available,04h 11m,INR 262,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - MDD0010,Janrath AC Seater 2+2,06:15,10:15,36 Seats available,04h 00m,INR 382,"3.4
10",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - GRH0230,Ordinary Non AC Seater 2+3,06:30,10:41,52 Seats available,04h 11m,INR 262,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - GRH0232,Ordinary Non AC Seater 2+3,07:00,11:11,52 Seats available,04h 11m,INR 262,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - MDD0016,Janrath AC Seater 2+2,07:15,11:15,36 Seats available,04h 00m,INR 382,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - GRH0233,Ordinary Non AC Seater 2+3,07:30,11:41,52 Seats available,04h 11m,INR 262,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - ARH0118,Ordinary Non AC Seater 2+3,08:01,10:10,52 Seats available,02h 09m,INR 291,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - MDD0022,Janrath AC Seater 2+2,08:15,12:15,36 Seats available,04h 00m,INR 420,"3.6
11",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - HPR0776,Ordinary Non AC Seater 2+3,08:36,11:15,52 Seats available,02h 39m,INR 288,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - MDD0055,Rajdhani Non AC Seater 2+3,09:00,12:30,52 Seats available,03h 30m,INR 298,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - HPR0772,Ordinary Non AC Seater 2+3,09:12,11:45,50 Seats available,02h 33m,INR 288,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - HPR0048,Janrath AC Seater 2+3,09:15,13:15,48 Seats available,04h 00m,INR 333,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - MDD0059,Rajdhani Non AC Seater 2+3,10:00,13:30,52 Seats available,03h 30m,INR 298,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - MDD0002,Janrath AC Seater 2+2,10:15,14:15,36 Seats available,04h 00m,INR 382,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - MDD0008,Janrath AC Seater 2+2,11:15,15:15,35 Seats available,04h 00m,INR 420,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - MDD0032,Ordinary Non AC Seater 2+3,11:30,15:00,52 Seats available,03h 30m,INR 298,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - GRH0127,Ordinary Non AC Seater 2+3,12:00,16:11,52 Seats available,04h 11m,INR 294,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - MDD0014,Janrath AC Seater 2+2,12:15,16:15,36 Seats available,04h 00m,INR 382,"2.1
7",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - PNG0081,Ordinary Non AC Seater 2+3,12:25,16:29,52 Seats available,04h 04m,INR 298,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - GND0079,Ordinary Non AC Seater 2+3,12:30,15:50,52 Seats available,03h 20m,INR 275,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - MDD0036,Ordinary Non AC Seater 2+3,12:30,15:30,52 Seats available,03h 00m,INR 298,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - BRT0061,Ordinary Non AC Seater 2+3,12:30,17:10,52 Seats available,04h 40m,INR 293,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - BLP0018,Ordinary Non AC Seater 2+3,13:00,18:00,52 Seats available,05h 00m,INR 275,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - GRH0129,Ordinary Non AC Seater 2+3,13:00,17:11,52 Seats available,04h 11m,INR 294,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - MDD0020,Janrath AC Seater 2+2,13:15,17:15,36 Seats available,04h 00m,INR 420,"5.0
5",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - HDD0476,Ordinary Non AC Seater 2+3,13:30,17:46,52 Seats available,04h 16m,INR 294,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - GRH0130,Ordinary Non AC Seater 2+3,13:30,17:41,52 Seats available,04h 11m,INR 294,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - BRH0245,Ordinary Non AC Seater 2+3,14:00,17:50,52 Seats available,03h 50m,INR 275,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - BLP0029,Ordinary Non AC Seater 2+3,14:01,18:00,52 Seats available,03h 59m,INR 275,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - MDD0067,Janrath AC Seater 2+2,14:14,18:15,36 Seats available,04h 01m,INR 382,"2.3
4",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - GRH0132,Ordinary Non AC Seater 2+3,14:15,18:26,52 Seats available,04h 11m,INR 294,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - GND0105,Ordinary Non AC Seater 2+3,14:25,19:00,52 Seats available,04h 35m,INR 262,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - RPD0021,Ordinary Non AC Seater 2+3,15:00,19:00,52 Seats available,04h 00m,INR 294,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - LNI0779,Ordinary Non AC Seater 2+3,15:01,17:49,52 Seats available,02h 48m,INR 262,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - BLP0030,Rajdhani Non AC Seater 2+3,15:01,19:30,51 Seats available,04h 29m,INR 275,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - MDD0006,Janrath AC Seater 2+2,15:15,19:15,36 Seats available,04h 00m,INR 382,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - GND0081,Ordinary Non AC Seater 2+3,15:30,20:00,52 Seats available,04h 30m,INR 266,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - BLP0032,Ordinary Non AC Seater 2+3,16:01,20:30,52 Seats available,04h 29m,INR 275,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - HDD0085,Ordinary Non AC Seater 2+3,16:06,22:00,52 Seats available,05h 54m,INR 294,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - MDD0012,Janrath AC Seater 2+2,16:15,20:15,36 Seats available,04h 00m,INR 382,"2.5
5",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - SRG0229,Ordinary Non AC Seater 2+3,17:00,20:44,52 Seats available,03h 44m,INR 262,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - HDD0090,Ordinary Non AC Seater 2+3,17:04,22:09,52 Seats available,05h 05m,INR 294,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - MDD0018,Janrath AC Seater 2+2,17:15,21:15,36 Seats available,04h 00m,INR 382,"2.3
8",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - MDD0057,Rajdhani Non AC Seater 2+3,17:30,21:00,52 Seats available,03h 30m,INR 298,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - HDD0082,Ordinary Non AC Seater 2+3,18:02,21:40,52 Seats available,03h 38m,INR 294,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - MDD0024,Janrath AC Seater 2+2,18:15,22:15,36 Seats available,04h 00m,INR 382,"3.0
5",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - HDD0092,Ordinary Non AC Seater 2+3,18:20,22:00,52 Seats available,03h 40m,INR 265,3.3,Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
UPSRTC - HDD0006,Janrath AC Seater 2+2,18:30,22:50,36 Seats available,04h 20m,INR 386,"3.4
5",Delhi to Moradabad,https://www.redbus.in/bus-tickets/delhi-to-moradabad
